Problem Instance,Knapsack Limit,Profit,Weight,Knapsack State,Solution,Strategy
GA-DEF_EASY_100_020,64,652.0,60,0,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 2, 2, 1, 1, 1, 1, 2, 0, 2, 2, 0, 0, 0, 2, 2, 2, 0, 2, 0, 0, 1, 2, 2, 2, 2, 0, 0, 1, 2, 0, 2, 0, 1, 2, 1, 0, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 0, 0, 2, 0, 1, 2, 1, 2, 1, 1, 2, 2, 2, 0, 0, 0, 2, 2, 2, 1, 2, 0, 1, 0, 0, 2, 1, 0, 1, 0, 1, 1, 2, 1, 0, None, 1, 2, 0, 2, 0, 0, 2, 1, 2, 0, 0, 2, 1, 2, 1, 1, 0]"
GA-DEF_EASY_100_021,64,755.0,54,0,"[1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 2, 2, 2, 0, 2, 2, 0, 2, 2, 1, 1, 0, 2, 2, 2, 0, 1, 0, 2, 1, 1, 2, 1, 1, 0, 2, 1, 1, 1, 2, 0, 0, 2, 0, 1, 1, 2, 0, 0, 0, 0, 1, 2, 2, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 2, 1, 1, 2, 2, 0, 1, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2, 1]"
GA-DEF_EASY_100_022,64,579.0,58,0,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 1, 2, 0, 0, 0, 1, 2, 1, 2, 0, 2, 0, 1, 1, 1, 1, 0, 1, 0, 1, 2, 0, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 2, 2, 1, 0, 1, 1, 0, 1, 1, 2, 1, 0, 0, 2, 0, 2, 2, 0, 1, 0, 0, 2, 0, 1, 1, 2, 0, 2, 1, 2, 2, 0, 1, 2, 0, 0, 0, 0, 1, 2, 0, 1, 1, 1, None, None, 0, 1, 1, None, 1, 0, 1, 2, 0, 1, 1]"
GA-DEF_EASY_100_023,64,608.0,64,0,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 2, 2, 0, 1, 2, 2, 0, 0, 0, 0, 0, 2, 1, 1, None, 1, 0, 2, 2, 2, 2, 1, 2, 2, 0, 0, 2, 1, 1, 2, 1, 2, 1, 1, 2, 0, 2, 2, 1, 0, 2, 1, 2, 2, 1, 0, 0, 1, 0, 2, 2, 0, 1, 1, 0, 0, 1, 2, 2, 0, 2, None, 2, 2, 0, 1, 1, 2, 1, 1, 0, 2, 2, 0, 0, 0, 0, 2, 0, 2, 1, 0, None, 2, 0, 2, 0, 2, 1, 0, 0, 1, 2, 1, 0, 1]"
GA-DEF_EASY_100_024,64,596.0,63,0,"[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 2, 0, 0, 1, 0, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 0, 0, 1, 1, 0, 2, 2, 0, 2, 2, 0, 2, 1, 1, 1, 2, 0, 0, 1, 2, 2, 1, 1, 0, 0, 0, 1, 2, 0, 2, 2, 2, 0, 1, 2, 0, 1, 2, 0, 2, 1, 2, 0, 1, 0, 1, 2, 0, 0, 0, 1, 1, 2, 1, 0, 1, 1, 0, 0, 2, 2, 0, 0, 2, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 2, 1, 1, 0, 1, 0, 2, 2, 1]"
GA-DEF_EASY_100_025,64,825.0,63,0,"[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 2, 1, 2, 2, 0, 2, 1, 1, 2, 0, 0, 0, 2, 1, 2, 0, 0, None, 1, 0, 0, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 2, 2, 1, 2, 2, 1, 1, 0, 1, 2, 1, 2, 0, 0, 2, 1, 1, 2, 0, 1, 1, 0, 2, 1, 0, 0, 2, 1, 0, 0, 1, 2, 0, 0, 0, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 0, 1, 0, 2, 1, 1, 1, 2, 2, 2]"
GA-DEF_EASY_100_026,64,624.0,63,0,"[1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 2, 0, 2, 1, 2, 1, 2, 2, 0, 2, 2, 2, 0, 0, 0, 1, 2, 2, 2, 0, 0, 2, 2, 1, 0, 0, 1, 2, 1, 1, 0, 1, 2, 2, 1, 0, 1, 0, 0, 2, 2, 2, 1, 0, 1, 1, 2, 0, 1, 1, 0, 2, 1, 2, 0, 1, 0, 2, 0, 0, 0, 1, 0, 1, 2, 0, 2, 0, 2, 2, 1, 1, 0, 2, 0, 2, 0, 0, 2, 2, 1, 2, 0, 0, 0, 1, 1, 1, 0, 0, 2, 1, 1, 1, 2, 2, None, 1, 1]"
GA-DEF_EASY_100_027,64,737.0,64,0,"[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 2, 2, 0, 0, 2, 2, 2, 1, 1, 2, 0, 0, 0, 1, 0, 2, 0, 0, 0, 2, 2, 1, 1, 2, 2, 0, 1, 2, 0, 2, 1, 1, 2, 0, 2, 0, 2, 0, 1, 0, 2, 2, 0, 1, 0, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 0, 2, 0, 2, 1, 2, 1, 2, 2, 2, 0, 1, 1, 0, 1, 1, 2, 2, 2, 0, 2, 0, 0, 2, 0, 1, 2, 0, 2, 1, 2, 0, 1, 1, 1, 0, 2, 0, 1, 0, 2, 1, 2, 1]"
GA-DEF_EASY_100_028,64,799.0,64,0,"[1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 2, 1, 0, 1, 2, 0, 2, 2, 2, 0, 1, 1, 2, 2, 0, 0, 0, 1, 0, 1, 1, 1, 2, 2, 0, 2, 2, 0, 1, 2, 1, 0, 2, 2, 0, 0, 1, 1, 2, 0, 2, 1, 1, 2, 1, 0, 1, 1, 0, 0, 2, 1, 2, 2, 1, 1, 0, 1, 0, 0, 1, 2, 1, 1, 1, 1, 1, 0, 2, 2, 0, 1, 1, 2, 2, 1, 1, 0, 2, 0, 1, 2, 0, 2, 0, 1, None, 2, 1, 1, 2, 1, 0, 0, 0, 2, 0]"
GA-DEF_EASY_100_029,64,833.0,64,0,"[1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 0, 1, 1, 1, 2, 2, 0, 0, 0, 0, 2, 2, 2, 2, 2, 0, 0, 2, 0, 1, 2, 2, 2, 1, 2, 0, 2, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1, 1, 1, 1, 2, 1, 0, 1, 0, 1, 0, 0, 2, 2, 1, 0, 0, 2, 0, 1, 1, 1, 2, 1, 1, 0, 2, 2, 1, 2, 1, 0, 2, 0, 2, 0, 1, 1, 2, 0, 0, None, 2, 0, 2]"
GA-DEF_EASY_100_030,64,826.0,63,0,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 2, 2, 1, 2, 0, 0, 0, 2, 0, 2, 2, 0, 2, 0, 0, 2, 2, 1, 1, 2, 2, 0, 1, 0, 1, 0, 0, 1, 1, 2, 2, None, 0, 0, 1, 1, 1, 2, 1, 1, 0, 1, 1, 1, 1, 1, 1, 2, 0, 1, 2, 1, 0, 1, 1, 2, 0, 1, 0, 2, 1, 2, 2, 1, 0, 0, 0, 0, 1, 0, 2, 1, 2, 2, 1, 1, 1, 0, 0, 2, 2, 1, None, 1, 1, 1, 0, 0, 1, 0, 1, 2, 0, 1, 2, 1, 0, 2, 2]"
GA-DEF_EASY_100_031,64,623.0,64,0,"[1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 2, 1, 1, 2, 0, 0, 0, 1, 2, 2, 2, 1, 2, 2, 1, 1, 2, 1, 2, 0, 0, 0, 1, 2, 0, 2, 2, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 2, 1, 2, 2, 0, 2, 1, 1, 0, 1, 1, 1, 2, 1, 2, 1, 2, 1, 0, 2, 0, 0, 0, 0, 2, 0, 1, 2, 0, 2, 1, 1, 0, 1, 0, 0, 0, 1, 1, 2, 0, 2, 1, 1, 1, 0, 0, 2, 0, 2, 0, None, 2, 2, 2, 1, 1, 1, 1, 0, 2, 2]"
GA-DEF_EASY_100_032,64,531.0,61,0,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 2, 2, 1, 0, 1, 2, 1, 2, 1, 0, 0, 2, 2, 0, 2, 0, 0, 2, 1, 1, 0, 2, 1, 2, 0, 0, 2, 2, 1, 1, 1, 2, 2, 0, 1, 2, 1, 1, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 2, 2, 2, 1, 2, 1, 0, 0, 2, 1, 2, 1, 1, 1, 1, 0, 0, 0, 2, 2, 0, 0, 2, 1, 1, 2, 0, 1, 1, 1, 0, 0, 0, 0, 1, 2, 1, 2, 0, 1, 2, 1, 0]"
GA-DEF_EASY_100_033,64,614.0,64,0,"[1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 2, 2, 0, 0, 2, 2, 1, 0, 1, 0, 0, 2, 0, 0, 1, 2, 1, 1, 0, 0, 2, 0, 0, 2, 1, 2, 0, 0, 2, 2, 1, 2, 2, 0, 0, 2, 2, 2, 1, 0, 0, 0, 0, 2, 2, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 1, 1, 0, 1, 2, 1, 0, 2, 1, 1, 2, 2, 0, 1, 0, 0, 1, 0, 2, 0, 1, 0, 1, 1, 0, 0, 0, 2, 1, 2, None, 2, 2, 0, 0, 1, 2, 1, 2, None, 1, 1, 0]"
GA-DEF_EASY_100_034,64,708.0,57,0,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 0, 1, 0, 0, 2, 0, 1, 2, 2, 0, 1, 0, 1, 0, 2, 1, 0, 2, 2, 1, 1, 2, 0, 0, 0, 1, 0, 1, 2, 0, 2, 1, 2, 1, 0, 2, 1, 0, 1, 1, 2, 1, 0, 1, 2, 2, 1, 1, 0, 1, 2, 2, 0, 2, 2, 2, 0, 1, 1, 0, 0, 1, 1, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 1, 0, 2, 0, 2, 2, 2, 2, 0, 0, 2, 1]"
GA-DEF_EASY_100_035,64,647.0,64,0,"[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 2, 0, 0, 1, 1, 1, 2, 0, 2, 2, 2, 2, 1, 2, 2, 0, 0, 1, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 2, 0, 2, 1, 1, 1, 1, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 2, 2, 0, 2, 2, 0, 2, 2, 1, 2, 2, 0, 0, 0, 0, 2, 1, 1, 2, 1, 2, 0, 0, 1, 1, 2, 1, 2, 1, 1, 0, 2, 2, 2, 0, 0, 0, 2, 1, 1, 0, 2, 1, 1, 1]"
GA-DEF_EASY_100_036,64,753.0,63,0,"[0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 1, 0, 2, 1, 2, 1, 2, 0, 2, 0, 0, 2, 0, 1, 2, 2, 2, 0, 1, 0, 2, 2, 2, 0, 1, 1, 1, 2, 0, 0, 1, 1, 0, 2, 1, 0, 2, 2, 2, 2, 0, 1, 2, 1, 1, 1, 1, 0, 0, 1, 2, 0, 0, 1, 0, 1, 2, 2, 0, 2, 0, 0, 2, 2, 1, 0, 2, 1, 2, 0, 0, 1, 2, 2, 2, 1, 2, 1, 2, 1, None, 2, 1, 1, 0, 1, 0, 1, 1]"
GA-DEF_EASY_100_037,64,736.0,64,0,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 2, 1, 2, 1, 2, 0, 2, 1, 0, 2, 2, 2, 1, 1, 2, 2, 0, 0, 2, 0, 2, 2, 2, 2, 1, 2, 0, 0, 0, 1, 1, 2, 2, 1, 1, 0, 2, 2, 1, 2, 0, 0, 0, 2, 1, 1, 1, 1, 0, 0, 1, 0, None, 0, 1, 0, 1, 2, 1, 0, 2, 1, 0, 2, 1, 0, 1, 0, 2, 1, 2, 2, 1, 1, 0, 0, 1, 1, 0, 2, 2, 0, 2, 2, 1, 0, 1, 1, 2, 1, 0, 2, 1, 2, 0, 1, 2]"
GA-DEF_EASY_100_038,64,556.0,64,0,"[1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 2, 0, 1, 0, 1, 0, 1, 0, 2, 2, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 2, 1, 0, 0, 0, 1, 0, 2, 1, 0, 2, 0, 2, 1, 2, 0, 0, 0, 1, 2, 0, 0, None, None, 1, 0, 1, 1, 0, 0, 1, 2, 0, 1, 1, 0, 0, 2, 0, None, 2, 0, 1, 2, 2, 2, 2, 0, 2, 1, 1, 0, 0, 1, 2, 1, 2, 0, 0, 2, 0, 2, 2, 0, 1, 2, 0, 0, 1, 2, 2, 0, 2, 1, 2]"
GA-DEF_EASY_100_039,64,587.0,61,0,"[1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 2, 0, 2, 2, 2, 0, 0, 2, 0, 0, 2, 0, None, None, 0, 1, 1, 1, 2, 2, 1, 2, 1, 0, 0, 2, 0, 0, 2, 0, 2, 2, 1, 0, 2, 2, 0, 0, 0, 1, 1, 2, 2, 0, 1, 0, 1, 2, 0, 1, 1, 0, 1, 2, 0, 2, 0, 1, 2, 1, 1, 0, 2, 2, 0, 1, 1, 0, 1, None, 0, 0, 0, 0, 1, 2, 0, 0, 2, 2, 2, 1, 2, 0, 0, 2, 0, 0, 1, 0, 1, 2, 0, 0, 1, 1, 2, 2, 0]"
GA-DEF_EASY_100_040,64,667.0,64,0,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 1, 1, 1, 2, 2, 2, 0, 2, 0, 0, 1, 1, 0, 2, 2, 2, 2, 0, 2, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 2, 2, 0, 2, 2, 1, 2, 2, 1, 0, 2, 2, 2, 1, 2, 1, 0, 1, 2, 2, 0, 0, 1, 2, 2, 2, 0, 1, 0, 0, 0, 0, 1, 1, 0, 2, 1, 2, 2, 0, 1, 0, 0, 1, 2, None, 2, 2, 2, 1, 2, 0, 0, 1, 2, 0, 2, 0, 2, 1]"
GA-DEF_EASY_100_041,64,702.0,49,0,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 2, 0, 0, 2, 0, 1, 2, 1, 1, 0, 2, 2, 0, 2, 2, 0, 2, 0, 2, 2, 2, 0, 0, 1, 0, 0, 2, 0, 2, 1, 0, 0, 1, 0, 1, 2, 0, 2, 2, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 2, 1, 1, 0, 2, 0, 1, 1, 1, 2, 1, 2, 1, 1, 0, 0, 2, 2, 2, 1, 2, 1, 1, 2, 2, 2, 0, 1, 2, 0, 1, 2, 0, 1, 1, 0, 2, 1, 0]"
